"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"WIH2_2020","W10004_0419/PHK76",64,66,2,235,98,0.417021277,8.41,22.7,727.26
"WIH2_2020","W10004_0419/PHZ51",69,71,2,263,125,0.475285171,12.74,22.1,715.67
"WIH2_2020","W10004_0424/PHK76",69,70,1,240,118,0.491666667,7.8,24.8,715.67
"WIH2_2020","W10004_0424/PHZ51",66,68,2,279,141.5,0.507168459,10.21,23.35,726.62
"WIH2_2020","W10004_0427/PHK76",64.5,66.5,2,255,116.5,0.456862745,11.64,24.4,717.61
"WIH2_2020","W10004_0427/PHZ51",67,69,2,303,155,0.511551155,13.1,24,722.11
"WIH2_2020","W10004_0430/PHK76",69,68,1.6652,261,128,0.490421456,11.88,24.3,740.13
"WIH2_2020","W10004_0430/PHZ51",69,71,2,298,158,0.530201342,15.15,21.7,711.81
"WIH2_2020","W10004_0465/PHK76",69,70,1,278,143,0.514388489,12.36,22.5,756.86
"WIH2_2020","W10004_0465/PHZ51",72,74,2,296,155,0.523648649,11.11,24,725.97
"WIH2_2020","W10004_0467/PHK76",65,68,3,249,122,0.489959839,4.85,23.05,725.97
"WIH2_2020","W10004_0467/PHZ51",70,73,3,273,130,0.476190476,8.02,28.9,687.36
"WIH2_2020","W10004_0474/PHZ51",69,71,2,287,147,0.512195122,12.62,22.7,691.22
"WIH2_2020","W10004_0476/PHK76",69,69,0,247,120,0.48582996,8.09,21.7,706.66
"WIH2_2020","W10004_0476/PHZ51",67,69,2,280,123,0.439285714,10.85,25.6,668.05
"WIH2_2020","W10004_0487/PHK76",67,67,0,281,129,0.459074733,9.44,22.3,732.41
"WIH2_2020","W10004_0487/PHZ51",69,70,1,283,140,0.494699647,13.01,22.4,716.96
"WIH2_2020","W10004_0498/PHK76",70,71,1,264,132,0.5,13.24,25.2,697.65
"WIH2_2020","W10004_0498/PHZ51",74,75,1,277,137,0.494584838,10.4,24.1,687.36
"WIH2_2020","W10004_0501/PHK76",64,66,2,262,127,0.484732824,13.05,23.1,719.54
"WIH2_2020","W10004_0501/PHZ51",68,71,3,283,135,0.477031802,10.39,24,720.82
"WIH2_2020","W10004_0505/PHK76",65,67,2,260.4308,110,0.502523396432,12.48,22.9,710.53
"WIH2_2020","W10004_0505/PHZ51",71,73,2,268,133,0.496268657,10.46,21.2,693.79
"WIH2_2020","W10004_0601/PHK76",64,67,3,245,102,0.416326531,8.22,22.4,695.08
"WIH2_2020","W10004_0601/PHZ51",71,73,2,312,165,0.528846154,12.14,24.9,648.74
"WIH2_2020","W10004_0602/PHK76",67,69,2,250,113,0.452,11.9,27.6,727.26
"WIH2_2020","W10004_0602/PHZ51",69,71,2,259,131,0.505791506,14.01,21.1,720.82
"WIH2_2020","W10004_0608/PHK76",66,67.5,1.5,261,128.5,0.492337165,8.25,25.8,688.64
"WIH2_2020","W10004_0612/PHK76",69,69,0,265,155,0.58490566,14.18,24.2,707.95
"WIH2_2020","W10004_0612/PHZ51",72,74,2,293,155,0.529010239,8.92,23.9,700.23
"WIH2_2020","W10004_0614/PHK76",68,68,0,260,122,0.469230769,10.24,23,742.71
"WIH2_2020","W10004_0614/PHZ51",69.5,70.5,1,297,153,0.515151515,9.91,22.95,713.1
"WIH2_2020","W10004_0616/PHK76",65,67,2,237,122,0.514767932,13.97,22.8,715.67
"WIH2_2020","W10004_0616/PHZ51",69,71,2,263,132,0.501901141,12.7,23.2,698.94
"WIH2_2020","W10004_0618/PHK76",65,67,2,275,132,0.48,11.07,23.9,732.41
"WIH2_2020","W10004_0618/PHZ51",67,70,3,278,133,0.478417266,9.75,22.6,691.22
"WIH2_2020","W10004_0619/PHK76",69,69,0,283,146,0.51590106,13.11,24.8,724.69
"WIH2_2020","W10004_0619/PHZ51",66.9234,68.5886,1,278,140,0.503597122,11.76,25.9,683.5
"WIH2_2020","W10004_0620/PHK76",65,67,2,247,112,0.453441296,13.26,21.7,679.63
"WIH2_2020","W10004_0620/PHZ51",67,70,3,274,142,0.518248175,6.84,22.9,700.23
"WIH2_2020","W10004_0622/PHK76",70,68,1.6652,268,153,0.570895522,13.57,23.5,717.61
"WIH2_2020","W10004_0622/PHZ51",68,70,2,274,140,0.510948905,15.19,23.8,692.51
"WIH2_2020","W10004_0624/PHZ51",68,70,2,247,118,0.477732794,8.55,21,700.23
"WIH2_2020","W10004_0625/PHK76",65,67,2,291,154,0.529209622,10.49,22.3,706.66
"WIH2_2020","W10004_0625/PHZ51",68,70,2,298,150,0.503355705,7.45,26.7,644.88
"WIH2_2020","W10004_0626/PHK76",68,68,0,253,132,0.52173913,11,24.5,716.96
"WIH2_2020","W10004_0626/PHZ51",69,70,1,273,135,0.494505495,12.54,23.6,732.41
"WIH2_2020","W10004_0628/PHK76",70,69,1.6652,257,125,0.486381323,8.66,21.1,740.13
"WIH2_2020","W10004_0628/PHZ51",70,71,1,260,137,0.526923077,13.77,21.7,719.54
"WIH2_2020","W10004_0631/PHK76",68,70,2,270,136,0.503703704,12.03,23.7,729.83
"WIH2_2020","W10004_0631/PHZ51",69,71,2,287,145,0.505226481,13.02,23.1,691.22
"WIH2_2020","W10004_0632/PHK76",65,67,2,261,121,0.463601533,8.06,25.6,683.5
"WIH2_2020","W10004_0632/PHZ51",74,76,2,270,135,0.5,8.24,23.9,687.36
"WIH2_2020","W10004_0636/PHZ51",68,70,2,265,135,0.509433962,9.64,23.45568,650.03
"WIH2_2020","W10004_0637/PHK76",66,67,1,264,115,0.435606061,12.01,24.2,715.67
"WIH2_2020","W10004_0637/PHZ51",68,70,2,278,152,0.54676259,8.66,24.1,687.36
"WIH2_2020","W10004_0639/PHK76",70,71,1,281,134,0.476868327,11.95,24,713.1
"WIH2_2020","W10004_0639/PHZ51",69,70,1,295,160,0.542372881,13.44,23.8,692.51
"WIH2_2020","W10004_0644/PHK76",68,68,0,269,136,0.505576208,13.5,24,733.7
"WIH2_2020","W10004_0645/PHK76",69,71,2,282,139,0.492907801,11.5,21.5,695.08
"WIH2_2020","W10004_0645/PHZ51",69,71,2,251,121,0.482071713,8.5,22.8,669.34
"WIH2_2020","W10004_0646/PHK76",65.5,66,0.5,254,137.5,0.541338583,9.99,22.35,741.42
"WIH2_2020","W10004_0646/PHZ51",68,69,1,232,117,0.504310345,12.84,23.7,724.69
"WIH2_2020","W10004_0649/PHK76",64.5,66,1.5,226.5,95,0.419426049,6.53,23.45568,686.07
"WIH2_2020","W10004_0649/PHZ51",67,69,2,266.5,118,0.442776735,10.48,24.3,710.53
"WIH2_2020","W10004_0650/PHZ51",70,72,2,300,151,0.503333333,12.45,22.9,715.67
"WIH2_2020","W10004_0651/PHK76",64,66,2,255,132,0.517647059,10.74,22.5,760.73
"WIH2_2020","W10004_0651/PHZ51",66,68,2,270,140.5,0.52037037,14.07,23.95,700.87
"WIH2_2020","W10004_0654/PHK76",67,67,0,253,135,0.533596838,12.86,23.3,716.96
"WIH2_2020","W10004_0654/PHZ51",69,71,2,275,142,0.516363636,5.14,23.2,679.63
"WIH2_2020","W10004_0658/PHK76",69,69,0,269.5,129.5,0.480519481,12.97,22.65,706.02
"WIH2_2020","W10004_0658/PHZ51",69,71,2,282,147,0.521276596,13.16,23.3,698.94
"WIH2_2020","W10004_0659/PHZ51",71,71,0,252,130,0.515873016,12.17,24.4,666.76
"WIH2_2020","W10004_0661/PHK76",66,68,2,243,130.7955,0.502523396432,10.68,24.4,707.95
"WIH2_2020","W10004_0661/PHZ51",70,72,2,267,150,0.561797753,12.37,26.2,675.77
"WIH2_2020","W10004_0664/PHK76",67,68,1,253,135,0.533596838,9.68,24.4,688.64
"WIH2_2020","W10004_0664/PHZ51",69,70,1,275,148,0.538181818,8.79,23.7,687.36
"WIH2_2020","W10004_0667/PHK76",65,68,3,248,128,0.516129032,8.56,21.8,714.39
"WIH2_2020","W10004_0667/PHZ51",70,71,1,278,144,0.517985612,11.42,21.6,702.8
"WIH2_2020","W10004_0669/PHK76",66,67,1,257.5,121,0.469902913,10.32,21.45,743.35
"WIH2_2020","W10004_0669/PHZ51",68.5,69.5,1,271,146.5,0.540590406,11.66,23.55,692.51
"WIH2_2020","W10004_0672/PHK76",68,69,1,256,114,0.4453125,9.8,24.2,754.29
"WIH2_2020","W10004_0672/PHZ51",67.5,71,3.5,267.5,129.5,0.48411215,8.88,25.45,712.46
"WIH2_2020","W10004_0673/PHK76",66,68,2,250,119,0.476,11.84,25.9,693.79
"WIH2_2020","W10004_0673/PHZ51",68,70,2,280,145,0.517857143,9.19,23.5,702.8
"WIH2_2020","W10004_0674/PHZ51",69,71,2,260,133,0.511538462,13.08,21.9,704.09
"WIH2_2020","W10004_0675/PHZ51",67,68,1,272,150,0.551470588,14.12,21.9,709.24
"WIH2_2020","W10004_0678/PHK76",65.5,67,1.5,247,114.5,0.463562753,6.81,23.25,697.01
"WIH2_2020","W10004_0680/PHK76",66,68,2,253,140,0.553359684,13.16,23.1,723.4
"WIH2_2020","W10004_0680/PHZ51",65,67,2,275,135,0.490909091,15.33,24,687.36
"WIH2_2020","W10004_0682/PHK76",70,71,1,250,127,0.508,9.58,21.5,734.98
"WIH2_2020","W10004_0682/PHZ51",69,71,2,286,133,0.465034965,7.2,20.1,693.79
"WIH2_2020","W10004_0684/PHK76",64,66,2,238,108,0.453781513,9.15,21.4,749.14
"WIH2_2020","W10004_0684/PHZ51",67,71,4,277,132,0.476534296,6.81,23.8,706.66
"WIH2_2020","W10004_0685/PHK76",64,66,2,264,112,0.424242424,13.85,23.9,688.64
"WIH2_2020","W10004_0685/PHZ51",66,68,2,296,144,0.486486486,9.41,20.7,695.08
"WIH2_2020","W10004_0687/PHK76",67,67,0,274,139,0.50729927,9.7,22.6,734.98
"WIH2_2020","W10004_0687/PHZ51",67.5,70.5,3,278.5,135.5,0.486535009,9.99,22.85,707.95
"WIH2_2020","W10004_0688/PHK76",65,67,2,250,113,0.452,15.92,22.1,731.12
"WIH2_2020","W10004_0688/PHZ51",71,73,2,282,145,0.514184397,11.06,23.2,719.54
"WIH2_2020","W10004_0689/PHK76",66,68,2,277,147,0.530685921,12.68,24.8,734.98
"WIH2_2020","W10004_0689/PHZ51",69.5,71.5,2,303,164,0.541254125,13.71,24.8,693.15
"WIH2_2020","W10004_0691/PHZ51",67.5,70,2.5,245.5,126.5,0.515274949,8.35,20.9,718.25
"WIH2_2020","W10004_0695/PHK76",69,70,1,308,162,0.525974026,13.73,25.5,706.66
"WIH2_2020","W10004_0695/PHZ51",69,72,3,287,133,0.463414634,8.24,21.7,709.24
"WIH2_2020","W10004_0696/PHK76",65,67,2,261,112,0.429118774,15.45,25.6,691.22
"WIH2_2020","W10004_0696/PHZ51",72,72,0,274,151,0.551094891,10,21.6,720.82
"WIH2_2020","W10004_0697/PHK76",65,67,2,272,120,0.441176471,5.4,26.1,731.12
"WIH2_2020","W10004_0697/PHZ51",67,70,3,290,152,0.524137931,15.98,24.5,701.52
"WIH2_2020","W10004_0701/PHK76",66.5,67.5,1,270,133,0.492592593,10.32,22.25,748.5
"WIH2_2020","W10004_0701/PHZ51",68,71,3,272,138,0.507352941,5.11,21.8,709.24
"WIH2_2020","W10004_0702/PHK76",65,68,3,260,118,0.453846154,8.73,24.4,737.56
"WIH2_2020","W10004_0702/PHZ51",68,70,2,290,157,0.54137931,13.37,22.6,718.25
"WIH2_2020","W10004_0703/PHK76",67,68,1,265,141,0.532075472,12.37,23.45568,641.02
"WIH2_2020","W10004_0703/PHZ51",70,72,2,295,163,0.552542373,11.68,24.8,688.64
"WIH2_2020","W10004_0704/PHK76",69,72,3,283,157,0.554770318,14.74,23.8,680.92
"WIH2_2020","W10004_0704/PHZ51",67,70,3,272,137.5,0.507352941,5.33,23.2,700.23
"WIH2_2020","W10004_0705/PHK76",65,67,2,238,123,0.516806723,3.67,20.4,737.56
"WIH2_2020","W10004_0705/PHZ51",67,69,2,260,142,0.546153846,7.97,22.1,707.95
"WIH2_2020","W10004_0711/PHK76",64,66,2,242,120,0.495867769,13.32,22.7,762.01
"WIH2_2020","W10004_0711/PHZ51",68,70,2,249,124,0.497991968,11.69,20.6,746.57
"WIH2_2020","W10004_0712/PHK76",69,69,0,277,138,0.498194946,10.15,24,701.52
"WIH2_2020","W10004_0712/PHZ51",67,70,3,260.4308,135,0.502523396432,9.03,24.9,714.39
"WIH2_2020","W10004_0713/PHK76",66,67,1,252,129,0.511904762,10.41,20.6,724.69
"WIH2_2020","W10004_0713/PHZ51",70,71,1,252,110,0.436507937,12.71,24.2,682.21
"WIH2_2020","W10004_0714/PHK76",65.5,67.5,2,255,120,0.470588235,10.68,23.15,689.29
"WIH2_2020","W10004_0714/PHZ51",69,71,2,298,132,0.44295302,11.28,21.8,729.83
"WIH2_2020","W10004_0715/PHK76",69,71,2,264,119,0.450757576,12.22,24.4,714.39
"WIH2_2020","W10004_0715/PHZ51",64,65.5,1.5,254.5,126.5,0.497053045,8.59,23.05,704.73
"WIH2_2020","W10004_0717/PHK76",67,69,2,252,107,0.424603175,8.55,22.7,729.83
"WIH2_2020","W10004_0717/PHZ51",69,71,2,285,147,0.515789474,11.73,23.7,705.38
"WIH2_2020","W10004_0727/PHZ51",67,70,3,282,138,0.489361702,14.24,25.6,693.79
"WIH2_2020","W10004_0729/PHK76",69,70,1,253,133,0.5256917,7.93,25.6,723.4
"WIH2_2020","W10004_0729/PHZ51",69,71,2,292,150,0.51369863,12.2,24.5,709.24
"WIH2_2020","W10004_0732/PHK76",69,69,0,285,160,0.561403509,16.51,25.3,707.95
"WIH2_2020","W10004_0732/PHZ51",70,72,2,285,147,0.515789474,10.18,22.7,731.12
"WIH2_2020","W10004_0733/PHK76",66,67,1,257,102,0.39688716,10.38,22.9,722.11
"WIH2_2020","W10004_0733/PHZ51",71,73,2,283,130,0.459363958,12.66,22,704.09
"WIH2_2020","W10004_0734/PHK76",69,71,2,260,128,0.492307692,12.49,24.1,718.25
"WIH2_2020","W10004_0734/PHZ51",72,73,1,283,137,0.48409894,8.14,26.7,680.92
"WIH2_2020","W10004_0736/PHK76",66,67,1,270,128,0.474074074,11.89,24.2,696.37
"WIH2_2020","W10004_0736/PHZ51",69,71,2,277,148,0.534296029,13.56,24.4,700.87
"WIH2_2020","W10004_0741/PHK76",65,67,2,248,115,0.463709677,12.21,24.8,688.64
"WIH2_2020","W10004_0741/PHZ51",65,67,2,275,145,0.527272727,12.77,22.4,679.63
"WIH2_2020","W10004_0745/PHK76",65,67,2,285,137,0.480701754,8.62,23.9,718.25
"WIH2_2020","W10004_0745/PHZ51",68,70,2,270,145,0.537037037,6.87,24.5,675.77
"WIH2_2020","W10004_0746/PHK76",67,69,2,274,152,0.554744526,12.69,26.2,680.92
"WIH2_2020","W10004_0746/PHZ51",70,71,1,290,152,0.524137931,13.58,24.3,683.5
"WIH2_2020","W10004_0747/PHZ51",69,71,2,292,149,0.510273973,12.33,22.6,696.37
"WIH2_2020","W10004_0751/PHK76",70,69,1.6652,260,138,0.530769231,10.26,23.6,718.25
"WIH2_2020","W10004_0751/PHZ51",66,68,2,278,143,0.514388489,13.2,22.1,720.82
"WIH2_2020","W10004_0754/PHK76",70,68,1.6652,239,125,0.523012552,9.96,22.1,738.84
"WIH2_2020","W10004_0754/PHZ51",67,69,2,261,130,0.498084291,7.11,23.7,715.67
"WIH2_2020","W10004_0756/PHK76",69,72,3,253,125,0.494071146,9.04,23.3,683.5
"WIH2_2020","W10004_0756/PHZ51",68,70,2,285,140,0.49122807,9.45,21.8,714.39
"WIH2_2020","W10004_0757/PHZ51",69,71,2,275,143,0.52,13.46,23.5,696.37
"WIH2_2020","W10004_0760/PHK76",68,68,0,257,120,0.46692607,10.44,22.7,734.98
"WIH2_2020","W10004_0760/PHZ51",67,68,1,268,135,0.503731343,10.72,21.3,745.28
"WIH2_2020","W10004_0768/PHK76",67,69,2,268.5,130.5,0.48603352,13.25,25.95,705.38
"WIH2_2020","W10004_0768/PHZ51",74,75,1,280,162,0.578571429,12.66,26.1,692.51
"WIH2_2020","W10004_0771/PHK76",66,68,2,247,120,0.48582996,11.93,23.1,740.13
"WIH2_2020","W10004_0771/PHZ51",68,69,1,278,132,0.474820144,13.48,21.8,737.56
"WIH2_2020","W10004_0773/PHK76",68,70,2,257,128,0.498054475,11.99,22.8,737.56
"WIH2_2020","W10004_0773/PHZ51",68,71,3,270,128,0.474074074,12.65,22.5,697.65
"WIH2_2020","W10004_0774/PHK76",70,71,1,265,132,0.498113208,11.41,22.9,702.8
"WIH2_2020","W10004_0775/PHK76",66.5,68.5,2,268.5,124.5,0.463687151,11.16,23.2,749.14
"WIH2_2020","W10004_0775/PHZ51",66.5,68.5,2,282.5,137,0.484955752,9.74,22.4,722.11
"WIH2_2020","W10004_0776/PHZ51",68,69,1,288,158,0.548611111,14.56,23.9,677.06
"WIH2_2020","W10004_0779/PHK76",69,68,1.6652,268,125,0.46641791,5.01,21.2,723.4
"WIH2_2020","W10004_0779/PHZ51",68,69,1,248,115,0.463709677,11.24,23.1,688.64
"WIH2_2020","W10004_0781/PHK76",69,69,0,273,132,0.483516484,9.84,21.6,715.67
"WIH2_2020","W10004_0781/PHZ51",69,71,2,301.5,149.5,0.495854063,7.29,21.1,734.98
"WIH2_2020","W10004_0782/PHK76",69,71,2,262,133,0.507633588,7.8,23.45568,669.34
"WIH2_2020","W10004_0782/PHZ51",69,71,2,289,145,0.501730104,9.1,23.8,709.24
"WIH2_2020","W10004_0783/PHZ51",73,72,1.6652,293,160,0.546075085,11.15,24.8,655.18
"WIH2_2020","W10004_0784/PHZ51",70,73,3,298,145,0.486577181,13.54,25.4,683.5
"WIH2_2020","W10004_0787/PHZ51",68.5,70,1.5,285,149.5,0.524561404,14.04,23.45,707.95
"WIH2_2020","W10004_0789/PHK76",68.3,69.3,1,266.7,121,0.453693288,10.71,23.77,725.11
"WIH2_2020","W10004_0789/PHZ51",68,70,2,273,127,0.465201465,14.73,24,702.8
"WIH2_2020","W10004_0792/PHK76",68,68,0,262,125,0.477099237,12.61,28.4,682.21
"WIH2_2020","W10004_0794/PHK76",69,70,1,258,133,0.515503876,13.73,23.6,745.28
"WIH2_2020","W10004_0795/PHK76",63,64,1,232,98,0.422413793,11.25,21.6,725.97
"WIH2_2020","W10004_0795/PHZ51",68,70,2,247,130,0.526315789,11.23,27.1,705.38
"WIH2_2020","W10004_0798/PHK76",66.5,68.5,2,253,127.5,0.503952569,7.33,25.3,700.87
"WIH2_2020","W10004_0798/PHZ51",68,71,3,262,132,0.503816794,13.3,24.9,684.78
"WIH2_2020","W10004_0799/PHK76",67,69,2,271,112,0.413284133,5.99,23.2,705.38
"WIH2_2020","W10004_0799/PHZ51",68,71,3,263,118,0.521929825,4.37,21.7,678.35
"WIH2_2020","W10004_0800/PHK76",64.5,66.5,2,265.5,127,0.47834275,11.02,23.85,719.54
"WIH2_2020","W10004_0800/PHZ51",69,71,2,267.5,121.5,0.454205607,12.44,28.8,688.64
"WIH2_2020","W10004_0801/PHK76",66,68,2,267,126,0.471910112,8,24.6,701.52
"WIH2_2020","W10004_0801/PHZ51",74,76,2,252,142,0.563492063,10.94,26.5,675.77
"WIH2_2020","W10004_0802/PHK76",65.5,67.5,2,263,127.5,0.484790875,14.04,23.15,711.81
"WIH2_2020","W10004_0802/PHZ51",65,67,2,290,143,0.493103448,14.92,26.4,695.08
"WIH2_2020","W10004_0803/PHK76",65,67,2,285,142,0.498245614,8.67,22.6,679.63
"WIH2_2020","W10004_0806/PHK76",68,69,1,221,137,0.619909502,10.4,21.25,738.84
"WIH2_2020","W10004_0806/PHZ51",69,70,1,296,160,0.540540541,8.4,23.2,715.67
"WIH2_2020","W10004_0807/PHK76",66,68,2,260,123,0.473076923,8.31,23.6,695.08
"WIH2_2020","W10004_0807/PHZ51",67,69,2,273,135,0.494505495,8.57,23.7,668.05
"WIH2_2020","W10004_0812/PHK76",70,71,1,265,129,0.486792453,13.31,24,728.55
"WIH2_2020","W10004_0812/PHZ51",69,70.5,1.5,291,150,0.515463918,13.85,23.7,705.38
"WIH2_2020","W10004_0814/PHK76",70,71,1,285,152,0.533333333,5.42,21.3,731.12
"WIH2_2020","W10004_0814/PHZ51",70,72,2,218,130.7955,0.502523396432,8.01,21.5,693.79
"WIH2_2020","W10004_0815/PHK76",67,68,1,247,123,0.497975709,15.93,22.7,745.28
"WIH2_2020","W10004_0815/PHZ51",69,72,3,279,142,0.508960573,11.19,21.2,734.98
"WIH2_2020","W10004_0818/PHK76",67,68.5,1.5,275.5,160,0.58076225,12.63,24.15,715.67
"WIH2_2020","W10004_0818/PHZ51",68,70.5,2.5,287.5,138.5,0.48173913,9.52,24.35,685.43
"WIH2_2020","W10004_0819/PHK76",70,71,1,292,154,0.52739726,12.4,23.2,716.96
"WIH2_2020","W10004_0819/PHZ51",74,76,2,296,154,0.52027027,12.08,22.8,724.69
"WIH2_2020","W10004_0820/PHK76",68,68,0,260,140,0.538461538,13.02,23.3,701.52
"WIH2_2020","W10004_0822/PHK76",67,69,2,272,130.7955,0.502523396432,15.16,22.6,688.64
"WIH2_2020","W10004_0822/PHZ51",69,70,1,278.5,127.5,0.457809695,12.34,24.25,717.61
"WIH2_2020","W10004_0823/PHK76",64.5,66.5,2,254,119,0.468503937,10.98214,23.05,754.93
"WIH2_2020","W10004_0823/PHZ51",68,70,2,285,142,0.498245614,9.24,22.6,692.51
"WIH2_2020","W10004_0826/PHK76",64.5,66,1.5,248.5,111,0.44668008,13.43,24.2,713.74
"WIH2_2020","W10004_0826/PHZ51",68,70,2,235,115,0.489361702,10.98214,24,720.82
"WIH2_2020","W10004_0827/PHK76",65,66,1,262,127,0.484732824,9.83,23,720.82
"WIH2_2020","W10004_0827/PHZ51",66,69,3,254,113,0.44488189,8.49,22.2,724.69
"WIH2_2020","W10004_0828/PHK76",66,68,2,263,143,0.543726236,5.83,24.3,716.96
"WIH2_2020","W10004_0828/PHZ51",66,69,3,240,118,0.491666667,5.77,22.9,691.22
"WIH2_2020","W10004_0830/PHK76",68,68,0,270,138,0.511111111,11.99,23.6,724.69
"WIH2_2020","W10004_0830/PHZ51",70,71,1,267,118,0.441947566,11.7,27.4,701.52
"WIH2_2020","W10004_0832/PHK76",67,69,2,247,113,0.457489879,8.35,21.7,715.67
"WIH2_2020","W10004_0833/PHK76",65,67,2,260,121,0.465384615,6.51,21.6,706.66
"WIH2_2020","W10004_0833/PHZ51",68,71,3,263,120,0.456273764,8.11,22.2,686.07
"WIH2_2020","W10004_0834/PHK76",66,68,2,239,117,0.489539749,12.08,23.2,687.36
"WIH2_2020","W10004_0834/PHZ51",67,68,1,265,118,0.445283019,12.29,22.3,688.64
"WIH2_2020","W10004_0836/PHK76",68,70,2,283,162,0.572438163,10.92,23.3,741.42
"WIH2_2020","W10004_0836/PHZ51",69,70,1,285,147,0.515789474,12.95,28.1,669.34
"WIH2_2020","W10004_0837/PHK76",65,67,2,270,122,0.451851852,11.43,22.6,732.41
"WIH2_2020","W10004_0837/PHZ51",66,68,2,283,147,0.519434629,7.94,23.1,697.65
"WIH2_2020","W10004_0840/PHK76",66,67,1,242,103,0.425619835,12.94,23.5,707.95
"WIH2_2020","W10004_0840/PHZ51",67,68,1,251,128,0.509960159,11.05,22.2,688.64
"WIH2_2020","W10004_0842/PHK76",65,66,1,247,127,0.51417004,13.58,24.3,733.7
"WIH2_2020","W10004_0842/PHZ51",68,70,2,263,143,0.543726236,12.34,20.6,719.54
"WIH2_2020","W10004_0843/PHK76",65,68,3,240,102,0.425,9.08,20.6,718.25
"WIH2_2020","W10004_0843/PHZ51",68,70,2,277,122,0.440433213,12.35,23.2,680.92
"WIH2_2020","W10004_0844/PHK76",64,65,1,242,102,0.421487603,10.65,22.3,720.82
"WIH2_2020","W10004_0847/PHK76",65,66.5,1.5,247,131,0.530364372,13.55,26.15,681.56
"WIH2_2020","W10004_0847/PHZ51",70,71,1,285,142,0.498245614,13.58,22.8,705.38
"WIH2_2020","W10004_0848/PHK76",70,70,0,296,148,0.5,13.13,24.7,718.25
"WIH2_2020","W10004_0848/PHZ51",68,69,1,257,137,0.53307393,13.83,22.7,711.81
"WIH2_2020","W10004_0851/PHZ51",67,69.5,2.5,276,131.5,0.476449275,9.86,23.2,684.14
"WIH2_2020","W10004_0856/PHK76",65,67,2,223,101.5,0.455156951,7.82,21.8,725.33
"WIH2_2020","W10004_0856/PHZ51",65,67,2,263,123,0.467680608,11.36,20,722.11
"WIH2_2020","W10004_0858/PHZ51",69,71,2,270,143,0.52962963,12.66,22.5,696.37
"WIH2_2020","W10004_0859/PHK76",65,67,2,245,126,0.514285714,6.19,22.7,707.95
"WIH2_2020","W10004_0859/PHZ51",73,74,1,291,153,0.525773196,6.88,19.6,713.1
"WIH2_2020","W10004_0866/PHK76",70,71,1,257,125,0.486381323,12.27,25,682.21
"WIH2_2020","W10004_0866/PHZ51",70.5,72.5,2,290,152.5,0.525862069,12.48,23.75,686.07
"WIH2_2020","W10004_0868/PHK76",66.5,67.5,1,259.5,134,0.516377649,13.85,23.2,732.41
"WIH2_2020","W10004_0868/PHZ51",70,71,1,280,155,0.553571429,12.47,21.7,696.37
"WIH2_2020","W10004_0869/PHK76",64,66,2,232,105,0.452586207,10.19,21.2,756.86
"WIH2_2020","W10004_0876/PHK76",65,67,2,255,120,0.470588235,8.8,24.9,706.66
"WIH2_2020","W10004_0876/PHZ51",68,70,2,273,130,0.476190476,8.35,23.7,698.94
"WIH2_2020","W10004_0877/PHK76",64,67,3,252,128,0.507936508,11.84,23.4,696.37
"WIH2_2020","W10004_0877/PHZ51",65.5,67,1.5,275.5,139.5,0.506352087,6.77,20.45,688
"WIH2_2020","W10004_0879/PHK76",65,68,3,217,92,0.423963134,11.2,25.5,700.23
"WIH2_2020","W10004_0879/PHZ51",68,72,4,235,97,0.412765957,9.09,23.7,683.5
"WIH2_2020","W10004_0884/PHK76",64,66,2,234.5,107.5,0.458422175,9.42,20.7,731.12
"WIH2_2020","W10004_0884/PHZ51",66,67,1,262,124,0.473282443,7.96,21.9,732.41
"WIH2_2020","W10004_0885/PHK76",64,66,2,259,129,0.498069498,12.17,21.7,719.54
"WIH2_2020","W10004_0885/PHZ51",67,69,2,263,125,0.475285171,9.04,22.7,713.1
"WIH2_2020","W10004_0886/PHZ51",68,70,2,269,132,0.49070632,10.11,22.6,706.66
"WIH2_2020","W10004_0888/PHK76",65,67,2,257,121,0.470817121,12,25.4,697.65
"WIH2_2020","W10004_0888/PHZ51",66,69,3,255,118,0.462745098,6.11,22.7,719.54
"WIH2_2020","W10004_0889/PHZ51",68,70,2,277,120,0.433212996,13.54,24.5,707.95
"WIH2_2020","W10004_0891/PHZ51",68.5,70.5,2,285.5,146.5,0.513134851,8.68,24,727.26
"WIH2_2020","W10004_0892/PHK76",68,68,0,255,138,0.541176471,10.28,21.7,727.26
"WIH2_2020","W10004_0892/PHZ51",68,70,2,278,138,0.496402878,11.95,22.5,664.19
"WIH2_2020","W10004_0894/PHK76",66,67,1,263,132,0.501901141,16.09,23.6,704.09
"WIH2_2020","W10004_0894/PHZ51",68,70,2,292,150,0.51369863,11.93,25.9,677.06
"WIH2_2020","W10004_0896/PHK76",65,67,2,283,142,0.501766784,15.41,25.4,671.91
"WIH2_2020","W10004_0896/PHZ51",68,70,2,273,122,0.446886447,11.83,24,718.25
"WIH2_2020","W10004_0900/PHK76",64,65,1,238,110,0.462184874,9.57,23.4,741.42
"WIH2_2020","W10004_0900/PHZ51",68,71,3,288,135,0.46875,9.66,23.1,715.67
"WIH2_2020","W10004_0901/PHK76",66,68,2,258,101,0.391472868,12.17,24.3,713.1
