"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"IAH2_2021","W10004_0153/PHZ51",NA,NA,NA,262,110,0.419847328,8.51,15.1,734.98
"IAH2_2021","W10004_0918/PHZ51",NA,NA,NA,257,130,0.505836576,12.41,16.1,737.56
"IAH2_2021","W10004_1146/PHZ51",NA,NA,NA,266,120,0.45112782,9.64,15.3,723.4
"IAH2_2021","W10004_0061/PHZ51",NA,NA,NA,266,103,0.387218045,12,15.8,756.86
"IAH2_2021","W10004_0981/PHZ51",NA,NA,NA,251.5,123.5,0.491053678,11.1,15.85,757.51
"IAH2_2021","W10004_0775/PHZ51",NA,NA,NA,281,130,0.462633452,12.04,15.7,756.86
"IAH2_2021","W10004_0168/PHZ51",NA,NA,NA,276,140,0.507246377,12.97,16,751.72
"IAH2_2021","W10004_0220/PHZ51",NA,NA,NA,255,110,0.431372549,10.8,16.1,758.15
"IAH2_2021","W10004_0224/PHK76",NA,NA,NA,232.5,105,0.451612903,11.42,15.3,745.92
"IAH2_2021","W10004_0822/PHK76",NA,NA,NA,231.5,95,0.410367171,9.93,15.8,761.37
"IAH2_2021","W10004_0685/PHK76",NA,NA,NA,227,94,0.414096916,10.68,15.4,738.84
"IAH2_2021","W10004_0982/PHK76",NA,NA,NA,210,110,0.523809524,9.25,16,762.01
"IAH2_2021","W10004_1099/PHK76",NA,NA,NA,232.5,112,0.48172043,11.02,15.45,761.37
"IAH2_2021","W10004_0601/PHK76",NA,NA,NA,219.5,101.5,0.462414579,10.12,16.25,743.35
"IAH2_2021","W10004_0346/PHK76",NA,NA,NA,224,105,0.46875,10.64,15.8,753
"IAH2_2021","W10004_1020/PHK76",NA,NA,NA,227,103,0.453744493,8.58,15.2,719.54
"IAH2_2021","W10004_0714/PHK76",NA,NA,NA,245,122,0.497959184,9.38,16.2,747.85
"IAH2_2021","W10004_0900/PHZ51",NA,NA,NA,260.5,124,0.476007678,11.46,15.2,745.92
"IAH2_2021","W10004_0465/PHZ51",NA,NA,NA,275,140,0.509090909,12.13,15.8,753
"IAH2_2021","W10004_0099/PHZ51",NA,NA,NA,285,144,0.505263158,9.79,16.1,746.57
"IAH2_2021","W10004_0167/PHZ51",NA,NA,NA,262,120,0.458015267,12.12,15.8,752.36
"IAH2_2021","W10004_0329/PHZ51",NA,NA,NA,238,105,0.441176471,9.35,15.6,751.72
"IAH2_2021","W10004_0814/PHZ51",NA,NA,NA,295,155,0.525423729,9.11,15.5,741.42
"IAH2_2021","W10004_0916/PHZ51",NA,NA,NA,260,130,0.5,11.47,15.4,740.13
"IAH2_2021","W10004_0717/PHZ51",NA,NA,NA,270,119,0.440740741,9.75,15.75,751.72
"IAH2_2021","W10004_0161/PHZ51",NA,NA,NA,251,110,0.438247012,10.76,15.1,711.81
"IAH2_2021","W10004_0242/PHZ51",NA,NA,NA,270,128,0.474074074,10.41,15.8,754.29
"IAH2_2021","W10004_0276/PHK76",NA,NA,NA,231,95,0.411255411,11.7,15.9,771.02
"IAH2_2021","W10004_0620/PHK76",NA,NA,NA,242,120,0.495867769,9.92,15.9,765.88
"IAH2_2021","W10004_0892/PHK76",NA,NA,NA,230,104,0.452173913,10.27,15.4,746.57
"IAH2_2021","W10004_1064/PHK76",NA,NA,NA,223,110,0.493273543,11.13,15.6,737.56
"IAH2_2021","W10004_0008/PHK76",NA,NA,NA,231,110,0.476190476,10.32,15.4,769.74
"IAH2_2021","W10004_0166/PHK76",NA,NA,NA,235,116.5,0.495744681,10.9,15.6,732.41
"IAH2_2021","W10004_0389/PHK76",NA,NA,NA,238,110,0.462184874,9.72,15.2,724.69
"IAH2_2021","W10004_0256/PHZ51",NA,NA,NA,253.5,120.5,0.475345168,9.6,15.5,754.29
"IAH2_2021","W10004_0922/PHZ51",NA,NA,NA,251,120,0.478087649,8.93,15.3,736.27
"IAH2_2021","W10004_0928/PHZ51",NA,NA,NA,279,125.5,0.449820789,10.92,15.5,751.07
"IAH2_2021","W10004_0053/PHZ51",NA,NA,NA,266,124,0.466165414,11.63,15.8,751.72
"IAH2_2021","W10004_0616/PHZ51",NA,NA,NA,248.5,112.5,0.452716298,11.26,16.3,735.63
"IAH2_2021","W10004_0133/PHZ51",NA,NA,NA,262,125,0.477099237,9.76,15.5,722.11
"IAH2_2021","W10004_0393/PHZ51",NA,NA,NA,239,115,0.481171548,8.73,15.5,746.57
"IAH2_2021","W10004_0271/PHZ51",NA,NA,NA,244,110,0.450819672,8.12,15.1,758.15
"IAH2_2021","W10004_0830/PHZ51",NA,NA,NA,270,133,0.492592593,10.28,15.4,742.71
"IAH2_2021","W10004_0178/PHK76",NA,NA,NA,221,98,0.443438914,9.85,16,746.57
"IAH2_2021","W10004_0150/PHK76",NA,NA,NA,231.5,109,0.470842333,11.55,16.05,773.6
"IAH2_2021","W10004_0695/PHK76",NA,NA,NA,255,118,0.462745098,8.89,15.3,741.42
"IAH2_2021","W10004_0847/PHK76",NA,NA,NA,207,101.5,0.490338164,8.44,15.75,746.57
"IAH2_2021","W10004_0268/PHK76",NA,NA,NA,223,124,0.556053812,8.07,15.8,741.42
"IAH2_2021","W10004_0969/PHK76",NA,NA,NA,203,82,0.403940887,9.72,16.2,733.7
"IAH2_2021","W10004_0754/PHK76",NA,NA,NA,213,110,0.516431925,10.88,16,746.57
"IAH2_2021","W10004_0822/PHZ51",NA,NA,NA,264,100,0.378787879,8.53,15.6,740.13
"IAH2_2021","W10004_0194/PHZ51",NA,NA,NA,259,106.5,0.411196911,9.63,15.7,750.43
"IAH2_2021","W10004_0868/PHZ51",NA,NA,NA,271,128,0.472324723,10.29,15.1,722.11
"IAH2_2021","W10004_0955/PHZ51",NA,NA,NA,255,118,0.462745098,8.94,15.1,716.96
"IAH2_2021","W10004_0741/PHZ51",NA,NA,NA,228,100,0.438596491,11.25,15.1,736.27
"IAH2_2021","W10004_0394/PHZ51",NA,NA,NA,241,109.5,0.454356846,10.14,15.45,731.12
"IAH2_2021","W10004_0672/PHZ51",NA,NA,NA,251.5,130,0.516898608,10.04,15.25,758.15
"IAH2_2021","W10004_0695/PHZ51",NA,NA,NA,295.5,131.5,0.44500846,12.42,15.25,743.99
"IAH2_2021","W10004_0702/PHK76",NA,NA,NA,208,87,0.418269231,8.67,16.6,774.89
"IAH2_2021","W10004_0080/PHK76",NA,NA,NA,229,113.5,0.495633188,12.38,15.7,756.22
"IAH2_2021","W10004_0383/PHK76",NA,NA,NA,232,100,0.431034483,9.39,16.4,751.72
"IAH2_2021","W10004_0152/PHK76",NA,NA,NA,242.5,118.5,0.488659794,10.09,15.4,763.3
"IAH2_2021","W10004_0212/PHK76",NA,NA,NA,223,100,0.448430493,10.06,15.65,755.58
"IAH2_2021","W10004_0061/PHK76",NA,NA,NA,224.5,102.5,0.456570156,10.25,16.2,750.43
"IAH2_2021","W10004_0467/PHK76",NA,NA,NA,211.5,94,0.444444444,7.71,15.35,744.64
"IAH2_2021","W10004_0932/PHK76",NA,NA,NA,238,120,0.504201681,9.9,16.2,777.46
"IAH2_2021","W10004_0032/PHK76",NA,NA,NA,216,92.5,0.428240741,10.25,15.65,764.59
"IAH2_2021","W10004_0290/PHZ51",NA,NA,NA,285,125,0.438596491,11.38,15.3,754.29
"IAH2_2021","W10004_0112/PHZ51",NA,NA,NA,267,125,0.468164794,9.41,15.3,749.14
"IAH2_2021","W10004_0833/PHZ51",NA,NA,NA,263,140,0.532319392,13.24,15.5,714.39
"IAH2_2021","W10004_0134/PHZ51",NA,NA,NA,243,115,0.473251029,10.07,14.9,742.71
"IAH2_2021","W10004_0070/PHZ51",NA,NA,NA,223,105,0.470852018,10.19,14.9,734.98
"IAH2_2021","W10004_1007/PHZ51",NA,NA,NA,246.5,106,0.430020284,10.49,15.3,721.47
"IAH2_2021","W10004_0476/PHZ51",NA,NA,NA,247,98,0.396761134,9.36,15,713.1
"IAH2_2021","W10004_0601/PHZ51",NA,NA,NA,251.5,116.5,0.463220676,11.37,15.55,739.49
"IAH2_2021","W10004_0396/PHZ51",NA,NA,NA,266,110,0.413533835,11.2,15.4,750.43
"IAH2_2021","W10004_0848/PHK76",NA,NA,NA,246,125,0.508130081,10.65,15.7,754.29
"IAH2_2021","W10004_0087/PHK76",NA,NA,NA,229,106.5,0.465065502,8.96,15.5,743.35
"IAH2_2021","W10004_0103/PHK76",NA,NA,NA,257.5,125,0.485436893,10.64,16.75,758.15
"IAH2_2021","W10004_0645/PHK76",NA,NA,NA,241,130,0.539419087,9.19,15.5,731.12
"IAH2_2021","W10004_0381/PHK76",NA,NA,NA,240,115,0.479166667,9.82,15.6,758.15
"IAH2_2021","W10004_0884/PHK76",NA,NA,NA,230,100.5,0.436956522,10.46,16,729.19
"IAH2_2021","W10004_0644/PHK76",NA,NA,NA,247,118,0.477732794,8.01,16.6,749.14
"IAH2_2021","W10004_0837/PHZ51",NA,NA,NA,274,132.5,0.483576642,12.32,15.4,740.78
"IAH2_2021","W10004_0038/PHZ51",NA,NA,NA,261,138.5,0.530651341,9.99,15.35,720.18
"IAH2_2021","W10004_0914/PHZ51",NA,NA,NA,268,130,0.485074627,11.31,15.6,742.71
"IAH2_2021","W10004_0381/PHZ51",NA,NA,NA,262,138,0.526717557,10.14,15.1,742.71
"IAH2_2021","W10004_0427/PHZ51",NA,NA,NA,277,124,0.44765343,9.37,16.1,771.02
"IAH2_2021","W10004_1081/PHZ51",NA,NA,NA,277,110,0.397111913,9.64,15.3,716.96
"IAH2_2021","W10004_0069/PHZ51",NA,NA,NA,261,112.5,0.431034483,11.14,15.1,718.89
"IAH2_2021","W10004_0047/PHK76",NA,NA,NA,226,94,0.415929204,10.47,15.9,755.58
"IAH2_2021","W10004_0703/PHK76",NA,NA,NA,227,100,0.440528634,8.85,15.8,764.59
"IAH2_2021","W10004_0336/PHK76",NA,NA,NA,234,115,0.491452991,12.52,15.8,756.86
"IAH2_2021","W10004_0955/PHK76",NA,NA,NA,220,94,0.427272727,10.22,15.7,759.44
"IAH2_2021","W10004_1015/PHK76",NA,NA,NA,257,125,0.486381323,10.87,16,774.89
"IAH2_2021","W10004_0741/PHK76",NA,NA,NA,200,92,0.46,10.51,15.1,729.83
"IAH2_2021","W10004_0667/PHZ51",NA,NA,NA,290,138,0.475862069,9.42,15.1,736.27
"IAH2_2021","W10004_0812/PHZ51",NA,NA,NA,277,125,0.451263538,12.07,15.9,754.29
"IAH2_2021","W10004_0063/PHZ51",NA,NA,NA,272,118,0.433823529,10.72,15.3,728.55
"IAH2_2021","W10004_0419/PHZ51",NA,NA,NA,245.5,119.5,0.486761711,11.21,16,738.2
"IAH2_2021","W10004_0412/PHZ51",NA,NA,NA,287,133,0.463414634,11.76,15.7,767.16
"IAH2_2021","W10004_0132/PHZ51",NA,NA,NA,271.5,127.5,0.46961326,10.84,15.65,747.85
"IAH2_2021","W10004_0886/PHZ51",NA,NA,NA,280,120,0.428571429,10.68,15.7,764.59
"IAH2_2021","W10004_0625/PHZ51",NA,NA,NA,295,147,0.498305085,11.89,15.7,734.98
"IAH2_2021","W10004_1011/PHZ51",NA,NA,NA,256,113,0.44140625,9.71,15.7,729.83
"IAH2_2021","W10004_0231/PHK76",NA,NA,NA,210.5,105,0.498812352,10.17,15.15,749.14
"IAH2_2021","W10004_0856/PHK76",NA,NA,NA,230,100,0.434782609,9.72,15.3,751.72
"IAH2_2021","W10004_0842/PHK76",NA,NA,NA,212,93,0.438679245,10.54,15.3,749.79
"IAH2_2021","W10004_0327/PHK76",NA,NA,NA,233,98,0.420600858,9.99,15.7,767.16
"IAH2_2021","W10004_0795/PHK76",NA,NA,NA,205,90,0.43902439,10.65,15.7,760.73
"IAH2_2021","W10004_0651/PHK76",NA,NA,NA,235,124,0.527659574,10.5,15.9,769.74
"IAH2_2021","W10004_0696/PHZ51",NA,NA,NA,290,140,0.482758621,12.3,15.7,740.13
"IAH2_2021","W10004_0988/PHZ51",NA,NA,NA,271,133.5,0.492619926,11.26,15.65,751.07
"IAH2_2021","W10004_0818/PHZ51",NA,NA,NA,279,137,0.491039427,12.54,15.7,746.57
"IAH2_2021","W10004_0751/PHZ51",NA,NA,NA,271,104,0.383763838,10.73,16.3,738.84
"IAH2_2021","W10004_0231/PHZ51",NA,NA,NA,254,110,0.433070866,10.75,15.5,729.83
"IAH2_2021","W10004_0654/PHZ51",NA,NA,NA,264,125,0.473484848,9.95,15.6,738.84
"IAH2_2021","W10004_0179/PHZ51",NA,NA,NA,248,120,0.483870968,10.09,15.5,740.13
"IAH2_2021","W10004_0127/PHK76",NA,NA,NA,243,128,0.526748971,10.79,15.8,764.59
"IAH2_2021","W10004_0018/PHK76",NA,NA,NA,227,112,0.49339207,10.58,15.6,768.45
"IAH2_2021","W10004_0866/PHK76",NA,NA,NA,230,100,0.434782609,12.76,17.3,759.44
"IAH2_2021","W10004_0815/PHK76",NA,NA,NA,215,90,0.418604651,9.47,15.6,769.74
"IAH2_2021","W10004_0940/PHK76",NA,NA,NA,227,112,0.49339207,10.16,16,749.14
"IAH2_2021","W10004_0949/PHK76",NA,NA,NA,237,114,0.481012658,10.63,16,768.45
"IAH2_2021","W10004_0971/PHK76",NA,NA,NA,213,105,0.492957746,9.22,15.8,767.16
"IAH2_2021","W10004_0264/PHK76",NA,NA,NA,230,115,0.5,8.88,15.5,765.88
"IAH2_2021","W10004_0820/PHK76",NA,NA,NA,216.5,104.5,0.482678984,11.32,16.85,758.8
"IAH2_2021","W10004_0812/PHK76",NA,NA,NA,243,115,0.473251029,12,16.7,780.03
"IAH2_2021","W10004_0032/PHZ51",NA,NA,NA,246,100,0.406504065,11.25,16,756.86
"IAH2_2021","W10004_0682/PHZ51",NA,NA,NA,260,115,0.442307692,10.74,15.4,727.26
"IAH2_2021","W10004_0148/PHZ51",NA,NA,NA,271,127,0.468634686,12.61,15.5,742.71
"IAH2_2021","W10004_0768/PHZ51",NA,NA,NA,260,135,0.519230769,10.08,16.4,720.82
"IAH2_2021","W10004_0065/PHZ51",NA,NA,NA,247,115,0.465587045,11.08,15.6,734.98
"IAH2_2021","W10004_0311/PHK76",NA,NA,NA,230,105,0.456521739,10.01,15.4,762.01
"IAH2_2021","W10004_0672/PHK76",NA,NA,NA,217,98,0.451612903,10.17,15.8,767.16
"IAH2_2021","W10004_0241/PHK76",NA,NA,NA,243,108,0.444444444,9.34,15.8,737.56
"IAH2_2021","W10004_0424/PHK76",NA,NA,NA,233,122,0.52360515,11.62,16.4,764.59
"IAH2_2021","W10004_0798/PHZ51",NA,NA,NA,240,115,0.479166667,10.38,15.3,746.57
"IAH2_2021","W10004_0169/PHZ51",NA,NA,NA,270,115,0.425925926,10.19,15.5,740.13
"IAH2_2021","W10004_0949/PHZ51",NA,NA,NA,267,135,0.505617978,10.46,15.5,745.28
"IAH2_2021","W10004_0014/PHK76",NA,NA,NA,221,107,0.484162896,12.13,16.1,728.55
"IAH2_2021","W10004_0713/PHK76",NA,NA,NA,216,90,0.416666667,8.16,16,742.71
"IAH2_2021","W10004_0041/PHZ51",NA,NA,NA,268,140,0.52238806,12.45,16.2,733.7
"IAH2_2021","W10004_1156/PHZ51",NA,NA,NA,257,105,0.408560311,11.59,15.1,729.83
"IAH2_2021","W10004_0651/PHZ51",NA,NA,NA,244,100,0.409836066,9.15,15,759.44
"IAH2_2021","W10004_0602/PHZ51",NA,NA,NA,242,103,0.425619835,10.26,15.3,755.58
"IAH2_2021","W10004_0645/PHZ51",NA,NA,NA,265,134,0.505660377,11.41,15.3,719.54
"IAH2_2021","W10004_1018/PHZ51",NA,NA,NA,270,130,0.481481481,9.82,15.2,737.56
"IAH2_2021","W10004_0771/PHK76",NA,NA,NA,214,108,0.504672897,9.27,16,753
"IAH2_2021","W10004_0631/PHK76",NA,NA,NA,216,100,0.462962963,11.89,16.1,762.01
"IAH2_2021","W10004_0069/PHK76",NA,NA,NA,213,90,0.422535211,10.14,15.6,736.27
"IAH2_2021","W10004_0380/PHK76",NA,NA,NA,238,114,0.478991597,11.16,15.6,746.57
"IAH2_2021","W10004_0834/PHK76",NA,NA,NA,227,92,0.405286344,10.24,15.5,737.56
"IAH2_2021","W10004_1140/PHK76",NA,NA,NA,260,110,0.423076923,11.55,15.5,736.27
"IAH2_2021","W10004_1063/PHK76",NA,NA,NA,235,104,0.442553191,9.07,15.6,751.72
"IAH2_2021","W10004_0913/PHK76",NA,NA,NA,230,115,0.5,10.56,15.5,750.43
"IAH2_2021","W10004_0776/PHZ51",NA,NA,NA,289,136,0.470588235,11.26,15.7,724.69
"IAH2_2021","W10004_0098/PHZ51",NA,NA,NA,254,138,0.543307087,9.58,15.1,733.7
"IAH2_2021","W10004_0703/PHZ51",NA,NA,NA,254,125,0.492125984,9.71,15.7,754.29
"IAH2_2021","W10004_0930/PHZ51",NA,NA,NA,256,135,0.52734375,9.54,15.8,755.58
"IAH2_2021","W10004_0254/PHZ51",NA,NA,NA,259,128,0.494208494,8.63,15.7,742.71
"IAH2_2021","W10004_1052/PHK76",NA,NA,NA,210,87,0.414285714,7.88,15.2,731.12
"IAH2_2021","W10004_1117/PHK76",NA,NA,NA,210,94,0.447619048,9.74,16,777.46
"IAH2_2021","W10004_0393/PHK76",NA,NA,NA,205,95,0.463414634,6.76,15.5,760.73
"IAH2_2021","W10004_0076/PHK76",NA,NA,NA,220,103,0.468181818,11.79,15.7,778.75
"IAH2_2021","W10004_0965/PHK76",NA,NA,NA,225,115,0.511111111,12.38,15.9,759.44
"IAH2_2021","W10004_0667/PHK76",NA,NA,NA,236,112,0.474576271,11.63,15.9,762.01
"IAH2_2021","W10004_0154/PHK76",NA,NA,NA,228,108,0.473684211,8.95,15.8,756.86
"IAH2_2021","W10004_1032/PHK76",NA,NA,NA,212,99,0.466981132,10.58,15.5,756.86
"IAH2_2021","W10004_0103/PHZ51",NA,NA,NA,268,137,0.51119403,10.58,16.2,760.73
"IAH2_2021","W10004_0299/PHZ51",NA,NA,NA,259,137,0.528957529,11.19,16.4,758.15
"IAH2_2021","W10004_0308/PHZ51",NA,NA,NA,269,139,0.516728625,10.19,16,773.6
"IAH2_2021","W10004_0618/PHZ51",NA,NA,NA,291,137,0.470790378,8.23,15.2,737.56
"IAH2_2021","W10004_0101/PHZ51",NA,NA,NA,261,112,0.429118774,8.85,15.2,722.11
"IAH2_2021","W10004_0727/PHZ51",NA,NA,NA,246,131,0.532520325,9.07,15.4,756.86
"IAH2_2021","W10004_0818/PHK76",NA,NA,NA,250,130,0.52,10.81,15.9,760.73
"IAH2_2021","W10004_0664/PHK76",NA,NA,NA,226,115,0.508849558,10.96,15.6,753
"IAH2_2021","W10004_0918/PHK76",NA,NA,NA,221,96,0.43438914,9.39,15.6,756.86
"IAH2_2021","W10004_0310/PHK76",NA,NA,NA,236,102,0.43220339,8.45,15.1,762.01
"IAH2_2021","W10004_0144/PHK76",NA,NA,NA,234,118,0.504273504,10.46,15.4,786.47
"IAH2_2021","W10004_0190/PHK76",NA,NA,NA,231,112,0.484848485,11.89,16,765.88
"IAH2_2021","W10004_0914/PHK76",NA,NA,NA,242,130,0.537190083,13.63,15.6,751.72
"IAH2_2021","W10004_0889/PHZ51",NA,NA,NA,250,116,0.464,10.72,16.8,742.71
"IAH2_2021","W10004_0650/PHZ51",NA,NA,NA,283,145,0.512367491,9.95,15.6,727.26
"IAH2_2021","W10004_0704/PHZ51",NA,NA,NA,263,138,0.524714829,11.3,15.7,741.42
"IAH2_2021","W10004_0907/PHZ51",NA,NA,NA,273,127,0.465201465,10.01,16,738.84
"IAH2_2021","W10004_0773/PHZ51",NA,NA,NA,248,109,0.439516129,11.31,16.6,750.43
"IAH2_2021","W10004_0225/PHK76",NA,NA,NA,234,106,0.452991453,10.68,15.7,765.88
"IAH2_2021","W10004_0072/PHK76",NA,NA,NA,242,125,0.516528926,12.4,15.4,750.43
"IAH2_2021","W10004_0781/PHK76",NA,NA,NA,233,122,0.52360515,10.3,15.3,768.45
"IAH2_2021","W10004_0062/PHK76",NA,NA,NA,215,85,0.395348837,10.55,14.9,729.83
"IAH2_2021","W10004_0956/PHK76",NA,NA,NA,227,120,0.528634361,12.94,16.2,795.48
"IAH2_2021","W10004_0410/PHZ51",NA,NA,NA,252,112,0.444444444,10.52,15.6,728.55
"IAH2_2021","W10004_0336/PHZ51",NA,NA,NA,278,131,0.471223022,11.68,15.3,750.43
"IAH2_2021","W10004_0771/PHZ51",NA,NA,NA,270,125,0.462962963,9.44,16,764.59
"IAH2_2021","W10004_1143/PHZ51",NA,NA,NA,259,117,0.451737452,9.38,17.3,742.71
"IAH2_2021","W10004_0859/PHZ51",NA,NA,NA,243,130,0.534979424,11.07,15.4,729.83
"IAH2_2021","W10004_0866/PHZ51",NA,NA,NA,266,147,0.552631579,10.51,17.2,724.69
"IAH2_2021","W10004_0622/PHK76",NA,NA,NA,244,115,0.471311475,12.15,15.6,758.15
"IAH2_2021","W10004_0168/PHK76",NA,NA,NA,230,125,0.543478261,12.12,16.2,776.17
"IAH2_2021","W10004_0071/PHK76",NA,NA,NA,238,118,0.495798319,11,15.5,751.72
"IAH2_2021","W10004_0505/PHK76",NA,NA,NA,251,110,0.438247012,11.25,15.8,750.43
"IAH2_2021","W10004_0705/PHK76",NA,NA,NA,224,116,0.517857143,9.53,15.4,736.27
"IAH2_2021","W10004_0833/PHK76",NA,NA,NA,247,120,0.48582996,11.78,15.9,728.55
"IAH2_2021","W10004_0148/PHK76",NA,NA,NA,241,118,0.489626556,11.43,15.4,753
"IAH2_2021","W10004_0913/PHZ51",NA,NA,NA,248,126,0.508064516,11.56,15.4,716.96
"IAH2_2021","W10004_0152/PHZ51",NA,NA,NA,265,121,0.456603774,11.14,15.5,747.85
"IAH2_2021","W10004_1037/PHZ51",NA,NA,NA,270,128,0.474074074,9.86,15.6,754.29
"IAH2_2021","W10004_0970/PHZ51",NA,NA,NA,280,126,0.45,9.6,16.8,710.53
"IAH2_2021","W10004_0626/PHZ51",NA,NA,NA,243,131,0.53909465,11.52,16.1,758.15
"IAH2_2021","W10004_0664/PHZ51",NA,NA,NA,237,112,0.47257384,10.17,16.1,740.13
"IAH2_2021","W10004_1000/PHZ51",NA,NA,NA,248,125,0.504032258,12.09,16.4,759.44
"IAH2_2021","W10004_0685/PHZ51",NA,NA,NA,254,121,0.476377953,10.18,15.2,724.69
"IAH2_2021","W10004_0612/PHZ51",NA,NA,NA,275,130,0.472727273,10.42,15.9,758.15
"IAH2_2021","W10004_0204/PHK76",NA,NA,NA,243,108,0.444444444,9.37,16.6,753
"IAH2_2021","W10004_0487/PHK76",NA,NA,NA,236,130,0.550847458,10.05,16.4,755.58
"IAH2_2021","W10004_0837/PHK76",NA,NA,NA,204,97,0.475490196,9.36,16.5,738.84
"IAH2_2021","W10004_0930/PHK76",NA,NA,NA,215,98,0.455813953,9.41,15.9,764.59
"IAH2_2021","W10004_0799/PHK76",NA,NA,NA,255,113,0.443137255,9.77,16.1,738.84
"IAH2_2021","W10004_0037/PHZ51",NA,NA,NA,280,131,0.467857143,7.32,15.3,764.59
"IAH2_2021","W10004_0834/PHZ51",NA,NA,NA,256,116,0.453125,9.4,15.5,710.53
"IAH2_2021","W10004_0953/PHZ51",NA,NA,NA,242,110,0.454545455,9.53,16,742.71
"IAH2_2021","W10004_0034/PHZ51",NA,NA,NA,267,113,0.423220974,12.32,15.9,740.13
"IAH2_2021","W10004_1045/PHZ51",NA,NA,NA,271,136,0.501845018,10.74,15.9,732.41
"IAH2_2021","W10004_0076/PHZ51",NA,NA,NA,243,116,0.477366255,12.32,15.8,762.01
"IAH2_2021","W10004_0149/PHZ51",NA,NA,NA,261,120,0.459770115,10.19,15.3,751.72
"IAH2_2021","W10004_0227/PHZ51",NA,NA,NA,266,132,0.496240602,12.45,16,755.58
"IAH2_2021","W10004_0146/PHK76",NA,NA,NA,245,123,0.502040816,9.91,16,762.01
"IAH2_2021","W10004_0819/PHK76",NA,NA,NA,235,120,0.510638298,10.34,15.4,724.69
"IAH2_2021","W10004_0682/PHK76",NA,NA,NA,227,100,0.440528634,9.35,15.5,750.43
"IAH2_2021","W10004_0006/PHK76",NA,NA,NA,205,90,0.43902439,9.39,15.3,746.57
"IAH2_2021","W10004_0031/PHK76",NA,NA,NA,242,115,0.475206612,11.03,15.7,764.59
"IAH2_2021","W10004_0225/PHZ51",NA,NA,NA,243,127,0.522633745,10.93,15.1,749.14
"IAH2_2021","W10004_1063/PHZ51",NA,NA,NA,272,145,0.533088235,11.94,15.6,754.29
"IAH2_2021","W10004_0688/PHZ51",NA,NA,NA,268,133,0.496268657,10.16,17.2,723.4
"IAH2_2021","W10004_0092/PHZ51",NA,NA,NA,262,128,0.488549618,12.33,15.8,746.57
"IAH2_2021","W10004_1080/PHZ51",NA,NA,NA,263,140,0.532319392,10.83,15.6,733.7
"IAH2_2021","W10004_0807/PHZ51",NA,NA,NA,270,125,0.462962963,11.16,15.3,737.56
"IAH2_2021","W10004_0628/PHK76",NA,NA,NA,240,105,0.4375,8.57,15.7,742.71
"IAH2_2021","W10004_0639/PHK76",NA,NA,NA,273,120,0.43956044,11.55,16.6,772.31
"IAH2_2021","W10004_0344/PHK76",NA,NA,NA,235,110,0.468085106,9.36,15.6,760.73
"IAH2_2021","W10004_0794/PHK76",NA,NA,NA,232,122,0.525862069,10.53,15.6,759.44
"IAH2_2021","W10004_0465/PHK76",NA,NA,NA,222,100,0.45045045,10.63,16,760.73
"IAH2_2021","W10004_0095/PHK76",NA,NA,NA,250,127,0.508,10.05,15.5,732.41
"IAH2_2021","W10004_0907/PHK76",NA,NA,NA,242,120,0.495867769,10.97,16.5,750.43
"IAH2_2021","W10004_0932/PHZ51",NA,NA,NA,271,138,0.509225092,11.89,15.4,767.16
"IAH2_2021","W10004_0241/PHZ51",NA,NA,NA,259,128,0.494208494,10.67,15.2,720.82
"IAH2_2021","W10004_0632/PHZ51",NA,NA,NA,248,126,0.508064516,8.81,16,745.28
"IAH2_2021","W10004_0171/PHK76",NA,NA,NA,247,123,0.497975709,10.08,16,749.14
"IAH2_2021","W10004_0779/PHK76",NA,NA,NA,235,105,0.446808511,9.33,15,734.98
"IAH2_2021","W10004_0220/PHK76",NA,NA,NA,208,82,0.394230769,9.63,15.8,760.73
"IAH2_2021","W10004_1037/PHK76",NA,NA,NA,205,90,0.43902439,9.29,15.3,780.03
"IAH2_2021","W10004_0306/PHZ51",NA,NA,NA,253,123,0.486166008,12.08,15.8,764.59
"IAH2_2021","W10004_0362/PHZ51",NA,NA,NA,255,111,0.435294118,9.66,15.7,737.56
"IAH2_2021","W10004_0087/PHZ51",NA,NA,NA,244,125,0.512295082,10.64,15.4,732.41
"IAH2_2021","W10004_0782/PHK76",NA,NA,NA,227,104,0.45814978,14.03,16.9,782.61
"IAH2_2021","W10004_0649/PHK76",NA,NA,NA,187,87,0.465240642,8.88,15.5,742.71
"IAH2_2021","W10004_0673/PHK76",NA,NA,NA,228,112,0.49122807,12.33,15.8,756.86
"IAH2_2021","W10004_0361/PHK76",NA,NA,NA,213,105,0.492957746,11.16,15.4,760.73
"IAH2_2021","W10004_0661/PHK76",NA,NA,NA,200,85,0.425,11.04,15.9,768.45
"IAH2_2021","W10004_0704/PHK76",NA,NA,NA,247,110,0.44534413,11.54,15.8,754.29
"IAH2_2021","W10004_0153/PHK76",NA,NA,NA,214,114,0.53271028,9.18,15.1,731.12
"IAH2_2021","W10004_0212/PHZ51",NA,NA,NA,284,131,0.461267606,10.86,15.5,727.26
"IAH2_2021","W10004_0424/PHZ51",NA,NA,NA,258,118,0.457364341,10.04,15.7,764.59
